dataset,model,n_ahead,ws,n_var,mae,mape,training_time,run
ws15_fh3_var1,LSTM,3,15,1,3.8235046628109113,11.70686971355028,9.708460092544556,38
ws15_fh3_var3,LSTM,3,15,3,3.4519643848217174,10.557131971118483,9.956097602844238,38
ws15_fh7_var1,LSTM,7,15,1,4.959233126264586,15.37695377026692,11.176525354385376,38
ws15_fh7_var3,LSTM,7,15,3,4.587338966734828,13.848858046282473,9.866614818572998,38
ws30_fh1_var1,LSTM,1,30,1,3.492200818000202,10.892768956440428,9.447599172592165,38
ws30_fh1_var3,LSTM,1,30,3,2.949971290404244,9.84670018146586,10.605870723724363,38
ws30_fh3_var1,LSTM,3,30,1,3.7527849709410304,11.517853997303968,10.54582929611206,38
ws30_fh3_var3,LSTM,3,30,3,3.3817769874226613,10.4794198784891,10.407333135604858,38
ws30_fh7_var1,LSTM,7,30,1,4.795588000392618,14.652572574014613,11.617693662643433,38
ws30_fh7_var3,LSTM,7,30,3,4.549610501530276,13.362358916951148,11.237342596054075,38
ws7_fh1_var1,LSTM,1,7,1,2.9230138384727917,9.18478179941391,9.73934531211853,39
ws7_fh1_var3,LSTM,1,7,3,4.349329482216692,15.386905670351418,9.117968797683716,39
ws7_fh3_var1,LSTM,3,7,1,3.57395844307692,10.950779018616103,9.507688045501707,39
ws7_fh3_var3,LSTM,3,7,3,3.224569708595814,9.92767077756108,9.652608394622805,39
ws7_fh7_var1,LSTM,7,7,1,4.546112650139199,13.854049617324534,8.481869459152222,39
ws7_fh7_var3,LSTM,7,7,3,4.403879951480405,13.41521166107908,9.61178183555603,39
ws15_fh1_var1,LSTM,1,15,1,3.7461683199484663,11.579505284967404,9.76610827445984,39
ws15_fh1_var3,LSTM,1,15,3,5.178693939124347,17.874384529985225,9.754196166992188,39
ws15_fh3_var1,LSTM,3,15,1,3.695939010957485,11.306997361224058,9.405231714248655,39
ws15_fh3_var3,LSTM,3,15,3,3.5375827689092407,10.766999791104976,9.84120512008667,39
ws15_fh7_var1,LSTM,7,15,1,4.735757385398519,14.347386282160668,10.27376675605774,39
ws15_fh7_var3,LSTM,7,15,3,4.671424950037628,13.968892783767696,9.85091519355774,39
ws30_fh1_var1,LSTM,1,30,1,3.847343409942549,12.210995991260289,9.732878923416138,39
ws30_fh1_var3,LSTM,1,30,3,3.2876440399272635,10.329855602456856,10.0730619430542,39
ws30_fh3_var1,LSTM,3,30,1,3.735869463266365,11.492871903084223,10.988492250442505,39
ws30_fh3_var3,LSTM,3,30,3,3.240996124696767,10.00177182658132,10.585469245910645,39
ws30_fh7_var1,LSTM,7,30,1,4.840491267774001,15.366550457319342,10.17975640296936,39
ws30_fh7_var3,LSTM,7,30,3,4.968831100402015,14.72649332672267,12.376713275909424,39
ws7_fh1_var1,LSTM,1,7,1,2.5367714084704702,7.992272213304016,9.335824728012083,40
ws7_fh1_var3,LSTM,1,7,3,3.535011922805153,12.274073938535476,9.28103232383728,40
ws7_fh3_var1,LSTM,3,7,1,3.604762753361924,11.053521965518785,16.08512568473816,40
ws7_fh3_var3,LSTM,3,7,3,3.224609877581915,10.04032637167948,9.6711688041687,40
ws7_fh7_var1,LSTM,7,7,1,4.53793040678578,13.822002034312112,10.620894432067873,40
ws7_fh7_var3,LSTM,7,7,3,4.3635014347152055,13.30728610835714,10.11414122581482,40
ws15_fh1_var1,LSTM,1,15,1,3.401161027159341,10.530012798153503,9.6779363155365,40
ws15_fh1_var3,LSTM,1,15,3,2.852543058010455,9.518321535099382,9.30750298500061,40
ws15_fh3_var1,LSTM,3,15,1,3.8580063577857047,11.826018600391087,10.632752656936646,40
ws15_fh3_var3,LSTM,3,15,3,3.7231856133882135,11.843746122441932,10.60546851158142,40
ws15_fh7_var1,LSTM,7,15,1,4.766793281400116,14.42045625891506,10.705802202224731,40
ws15_fh7_var3,LSTM,7,15,3,4.683250328613634,13.834530968358443,10.915852308273315,40
ws30_fh1_var1,LSTM,1,30,1,3.9495525275612313,12.413082302063556,10.937610149383543,40
ws30_fh1_var3,LSTM,1,30,3,3.816974306538672,12.66578036268212,11.379491329193115,40
ws30_fh3_var1,LSTM,3,30,1,3.556729365384488,10.915273819167007,11.440671920776367,40
ws30_fh3_var3,LSTM,3,30,3,3.3949410106870235,10.620307942343375,11.624248743057253,40
ws30_fh7_var1,LSTM,7,30,1,4.781007702758175,14.831505363119309,11.49759578704834,40
ws30_fh7_var3,LSTM,7,30,3,4.478388315611012,13.659255045173168,11.513562440872192,40
ws7_fh1_var1,LSTM,1,7,1,3.674070878781425,11.55958184511991,9.678241968154907,41
ws7_fh1_var3,LSTM,1,7,3,3.3993663779159284,11.323350517621432,9.193996667861938,41
ws7_fh3_var1,LSTM,3,7,1,3.572256548481825,10.957719592034522,9.266019344329834,41
ws7_fh3_var3,LSTM,3,7,3,3.3793496094681474,10.584975446331754,9.01979637145996,41
ws7_fh7_var1,LSTM,7,7,1,4.565559038296811,13.903506818188449,10.044595718383787,41
ws7_fh7_var3,LSTM,7,7,3,4.36657486878457,13.34070367894817,9.794793367385864,41
ws15_fh1_var1,LSTM,1,15,1,3.471346066352484,10.94099721409045,10.01257824897766,41
ws15_fh1_var3,LSTM,1,15,3,2.7994364283519064,8.672484978605882,10.17811894416809,41
ws15_fh3_var1,LSTM,3,15,1,3.840464795134711,11.758600049502189,10.51171875,41
ws15_fh3_var3,LSTM,3,15,3,3.410721765379201,10.83730061081862,10.727432250976562,41
ws15_fh7_var1,LSTM,7,15,1,4.81379711866195,14.562381917187285,11.198182821273804,41
ws15_fh7_var3,LSTM,7,15,3,4.449113058723221,13.335979225233023,10.229455471038818,41
ws30_fh1_var1,LSTM,1,30,1,3.2040852218409857,9.839825940023958,10.632823944091797,41
ws30_fh1_var3,LSTM,1,30,3,3.25602928169727,11.025826938727857,10.634199857711792,41
ws30_fh3_var1,LSTM,3,30,1,3.605318649083229,11.08932142090894,10.256026983261108,41
ws30_fh3_var3,LSTM,3,30,3,3.253226104865967,9.978405831959758,12.183213949203491,41
ws30_fh7_var1,LSTM,7,30,1,4.76298018328534,14.854906006342311,11.559463262557983,41
ws30_fh7_var3,LSTM,7,30,3,4.761595078463978,13.78563499145299,10.714084148406982,41
ws7_fh1_var1,LSTM,1,7,1,3.709340736930514,11.799536094838684,9.05674409866333,42
ws7_fh1_var3,LSTM,1,7,3,3.1572057970641505,10.721077661252032,9.08825159072876,42
ws7_fh3_var1,LSTM,3,7,1,3.6002853245709354,11.034314002659086,9.300276517868042,42
ws7_fh3_var3,LSTM,3,7,3,3.1787903517799183,9.914778970605768,8.45810341835022,42
ws7_fh7_var1,LSTM,7,7,1,4.498875228164171,13.707139782256364,8.774381637573242,42
ws7_fh7_var3,LSTM,7,7,3,4.352024316747713,13.2550001594541,9.172792673110962,42
ws15_fh1_var1,LSTM,1,15,1,4.359444357477382,13.498541926163671,9.088302850723268,42
ws15_fh1_var3,LSTM,1,15,3,3.8741467138698753,13.013529212840533,9.466044664382936,42
ws15_fh3_var1,LSTM,3,15,1,3.886902569101168,11.872587169623031,9.134769916534424,42
ws15_fh3_var3,LSTM,3,15,3,3.3219562051006144,10.42418735709013,10.429466009140016,42
ws15_fh7_var1,LSTM,7,15,1,4.785516084729067,14.44402349569823,10.385688304901125,42
ws15_fh7_var3,LSTM,7,15,3,4.3529888015954645,13.286996507731006,9.995548725128174,42
ws30_fh1_var1,LSTM,1,30,1,3.427496716386147,10.728091045476427,10.204769134521484,42
ws30_fh1_var3,LSTM,1,30,3,4.465312750610219,15.37396924763753,10.20508098602295,42
ws30_fh3_var1,LSTM,3,30,1,3.340478893246431,10.27232783204411,10.571722030639648,42
ws30_fh3_var3,LSTM,3,30,3,3.5072161481254343,10.810562969055969,11.710596084594728,42
ws30_fh7_var1,LSTM,7,30,1,4.664746779109959,14.221304835347896,11.18048858642578,42
ws30_fh7_var3,LSTM,7,30,3,4.360663600969494,13.18477910865006,11.377205610275269,42
ws7_fh1_var1,LSTM,1,7,1,3.277201224087858,10.454938122650926,10.106123685836792,43
ws7_fh1_var3,LSTM,1,7,3,3.5248445267399053,11.762297477784283,9.05829405784607,43
ws7_fh3_var1,LSTM,3,7,1,3.5723638818200367,10.950973529643958,9.511350870132446,43
ws7_fh3_var3,LSTM,3,7,3,3.195594822885337,9.875126761418668,9.579879999160768,43
ws7_fh7_var1,LSTM,7,7,1,4.49836527511574,13.697950243152455,10.285470962524414,43
ws7_fh7_var3,LSTM,7,7,3,4.330204862882536,13.233137313698704,9.471879720687866,43
ws15_fh1_var1,LSTM,1,15,1,2.7277758809256607,8.432282160471116,9.568690299987791,43
ws15_fh1_var3,LSTM,1,15,3,4.95224158874861,16.684692713409202,8.583481311798096,43
ws15_fh3_var1,LSTM,3,15,1,3.771372896628375,11.518566907708308,9.242323160171509,43
ws15_fh3_var3,LSTM,3,15,3,3.7292439552757792,11.511807673325675,9.420823335647585,43
ws15_fh7_var1,LSTM,7,15,1,4.6752263779785865,14.32305132082601,10.31760835647583,43
ws15_fh7_var3,LSTM,7,15,3,4.618292274785065,13.762958839113468,10.101351022720335,43
ws30_fh1_var1,LSTM,1,30,1,3.0826966894575647,9.807495637110222,9.939154386520386,43
ws30_fh1_var3,LSTM,1,30,3,5.195744714955456,18.25314262139405,9.16062307357788,43
ws30_fh3_var1,LSTM,3,30,1,3.8797154014866497,11.947564687023188,9.95242404937744,43
ws30_fh3_var3,LSTM,3,30,3,3.373903657002953,10.354883341830062,11.081525087356567,43
ws30_fh7_var1,LSTM,7,30,1,4.8795246960589775,15.548298009111749,10.627752542495728,43
ws30_fh7_var3,LSTM,7,30,3,4.7555837969648485,14.169461880279718,11.364749670028688,43
ws7_fh1_var1,LSTM,1,7,1,3.724971521293804,11.716097019951215,9.32297420501709,44
ws7_fh1_var3,LSTM,1,7,3,3.049376683883444,10.071155136688036,9.296725511550903,44
ws7_fh3_var1,LSTM,3,7,1,3.5139543763240675,10.754947742328604,9.107665538787842,44
ws7_fh3_var3,LSTM,3,7,3,3.2969775989310284,10.441341238367178,8.702650308609009,44
ws7_fh7_var1,LSTM,7,7,1,4.539998574761195,13.836407234503891,9.104727029800417,44
ws7_fh7_var3,LSTM,7,7,3,4.293989034038898,13.124584551471328,9.342000007629396,44
ws15_fh1_var1,LSTM,1,15,1,2.881860648731831,8.920200421318897,9.651493787765505,44
ws15_fh1_var3,LSTM,1,15,3,3.1336653778271617,10.479242964631684,10.21849250793457,44
ws15_fh3_var1,LSTM,3,15,1,3.7870283815522634,11.565910210619752,9.80419898033142,44
ws15_fh3_var3,LSTM,3,15,3,3.2132460217201584,10.015465192909916,9.720176696777344,44
ws15_fh7_var1,LSTM,7,15,1,4.844705425659955,14.6403744753507,8.889697074890137,44
ws15_fh7_var3,LSTM,7,15,3,4.531692809418583,13.731299253870938,10.493059158325195,44
ws30_fh1_var1,LSTM,1,30,1,3.7736779990850255,11.823484944941043,9.778424501419067,44
ws30_fh1_var3,LSTM,1,30,3,3.073158110585309,10.078534389540597,10.877684831619264,44
ws30_fh3_var1,LSTM,3,30,1,3.9506977915465735,12.111546420768086,10.28886365890503,44
ws30_fh3_var3,LSTM,3,30,3,3.6351871993307774,11.251347321282529,12.45151710510254,44
ws30_fh7_var1,LSTM,7,30,1,4.788379895016132,14.97748335260585,11.3770751953125,44
ws30_fh7_var3,LSTM,7,30,3,4.36154044475592,13.012007850837833,10.801389932632446,44
ws7_fh1_var1,LSTM,1,7,1,3.63849404191924,11.520683780941315,8.964030742645264,45
ws7_fh1_var3,LSTM,1,7,3,2.935777416097239,9.531554061813436,8.439172744750977,45
ws7_fh3_var1,LSTM,3,7,1,3.4670326817561343,10.64414587215238,17.503065586090088,45
ws7_fh3_var3,LSTM,3,7,3,3.303360934863075,10.367218585438213,10.48191499710083,45
ws7_fh7_var1,LSTM,7,7,1,4.551015755210029,13.871348807016243,10.210176229476929,45
ws7_fh7_var3,LSTM,7,7,3,4.3339897449257965,13.169812597293475,9.804047107696531,45
ws15_fh1_var1,LSTM,1,15,1,3.1710127286602865,9.815389367750075,9.930521726608276,45
ws15_fh1_var3,LSTM,1,15,3,3.2841376574811947,10.67656845538798,9.411823511123655,45
ws15_fh3_var1,LSTM,3,15,1,3.589504642099045,10.97741707271538,10.124736309051514,45
ws15_fh3_var3,LSTM,3,15,3,3.57363593793121,11.224158557553956,10.073841333389282,45
ws15_fh7_var1,LSTM,7,15,1,4.829189796731882,14.640736595489342,11.488585472106934,45
ws15_fh7_var3,LSTM,7,15,3,4.430089705280665,13.37045683001708,10.200690507888794,45
ws30_fh1_var1,LSTM,1,30,1,3.1275181413545505,9.706838331454662,12.41627812385559,45
ws30_fh1_var3,LSTM,1,30,3,3.679183488329266,12.62821010924504,10.911554336547852,45
ws30_fh3_var1,LSTM,3,30,1,4.130053822619705,12.657841331808187,12.18415880203247,45
ws30_fh3_var3,LSTM,3,30,3,3.635731185978024,11.231025616764514,10.671240329742432,45
ws30_fh7_var1,LSTM,7,30,1,4.70105430125259,14.416806489777615,10.817464590072632,45
ws30_fh7_var3,LSTM,7,30,3,4.564191756593767,13.462367341766363,11.28456711769104,45
ws7_fh1_var1,LSTM,1,7,1,3.303827496332638,10.457833026407092,9.662818193435667,46
ws7_fh1_var3,LSTM,1,7,3,5.068275471223298,17.749555320389867,9.93038845062256,46
ws7_fh3_var1,LSTM,3,7,1,3.553323878035344,10.886134083806864,8.59785509109497,46
ws7_fh3_var3,LSTM,3,7,3,3.3962434012383653,10.756571609198604,8.988905191421509,46
ws7_fh7_var1,LSTM,7,7,1,4.47567532738617,13.638616708268762,10.41864824295044,46
ws7_fh7_var3,LSTM,7,7,3,4.372078006419873,13.274936317986056,9.41613268852234,46
ws15_fh1_var1,LSTM,1,15,1,3.411502878355226,10.67595723572192,9.930103302001951,46
ws15_fh1_var3,LSTM,1,15,3,4.104501612698496,13.976334839618346,9.600921392440796,46
ws15_fh3_var1,LSTM,3,15,1,3.751448601183709,11.46312257702093,9.005457401275635,46
ws15_fh3_var3,LSTM,3,15,3,3.5520793864104805,10.99197980260656,10.422560691833496,46
ws15_fh7_var1,LSTM,7,15,1,4.836379011727964,15.144646846402146,11.750356197357178,46
ws15_fh7_var3,LSTM,7,15,3,4.591916751378608,14.021436605054612,11.826406002044678,46
ws30_fh1_var1,LSTM,1,30,1,3.651230338093289,11.36196670376424,10.4563090801239,46
ws30_fh1_var3,LSTM,1,30,3,3.1285819335117324,10.386115416770684,10.429218530654907,46
ws30_fh3_var1,LSTM,3,30,1,3.725383880559064,11.46760967536258,11.038235425949097,46
ws30_fh3_var3,LSTM,3,30,3,3.227858649599462,10.221641417749892,11.137517929077148,46
ws30_fh7_var1,LSTM,7,30,1,4.715984643008237,14.464101713346428,11.753492832183838,46
ws30_fh7_var3,LSTM,7,30,3,4.422755646399459,13.399069472114888,11.36047887802124,46
ws7_fh1_var1,LSTM,1,7,1,2.9633899721429278,9.261466079835968,9.38935089111328,47
ws7_fh1_var3,LSTM,1,7,3,3.8975025265440975,13.497936573488758,9.527668476104736,47
ws7_fh3_var1,LSTM,3,7,1,3.6971255033377575,11.332996493976731,8.800132989883423,47
ws7_fh3_var3,LSTM,3,7,3,3.2390386528769834,10.088235881970842,8.5948007106781,47
ws7_fh7_var1,LSTM,7,7,1,4.467858307442145,13.612197197867928,9.610059022903442,47
ws7_fh7_var3,LSTM,7,7,3,4.362520812446819,13.197449413319248,9.304001331329346,47
ws15_fh1_var1,LSTM,1,15,1,3.243450664695969,10.039695778777345,9.573010683059692,47
ws15_fh1_var3,LSTM,1,15,3,3.327142445953468,10.977816436633065,9.447436094284058,47
ws15_fh3_var1,LSTM,3,15,1,3.781900016806704,11.578236057854635,9.310906171798706,47
ws15_fh3_var3,LSTM,3,15,3,3.3611293833155758,10.512798297243018,9.694958448410034,47
ws15_fh7_var1,LSTM,7,15,1,4.882930067059543,15.316413288509048,10.3047935962677,47
ws15_fh7_var3,LSTM,7,15,3,4.52454792513815,13.591154431214402,9.966113805770874,47
ws30_fh1_var1,LSTM,1,30,1,3.065171162373631,9.44495734265772,10.843750715255736,47
ws30_fh1_var3,LSTM,1,30,3,3.262115744934849,11.030173706734594,10.044533014297484,47
ws30_fh3_var1,LSTM,3,30,1,3.5717945965163547,10.97716618114258,11.288713216781616,47
ws30_fh3_var3,LSTM,3,30,3,3.4623991055706136,10.757542840885916,11.4192156791687,47
ws30_fh7_var1,LSTM,7,30,1,4.676810338777242,14.239557044478108,10.772177457809448,47
ws30_fh7_var3,LSTM,7,30,3,4.531411133504737,13.547018101777034,10.783610343933104,47
ws7_fh1_var1,LSTM,1,7,1,4.153864599515119,13.561775942931476,8.730119466781616,48
ws7_fh1_var3,LSTM,1,7,3,4.244134809944369,14.7322947339649,8.417048454284668,48
ws7_fh3_var1,LSTM,3,7,1,3.4790169024002537,10.683715181806438,9.41222882270813,48
ws7_fh3_var3,LSTM,3,7,3,3.315710599033589,10.35964214377143,9.330564498901367,48
ws7_fh7_var1,LSTM,7,7,1,4.5226550284161045,13.77471133069736,9.141844034194946,48
ws7_fh7_var3,LSTM,7,7,3,4.322740668586315,13.063653062744688,9.768383026123049,48
ws15_fh1_var1,LSTM,1,15,1,2.6525636799740955,8.241671644480247,8.592027425765991,48
ws15_fh1_var3,LSTM,1,15,3,4.475706479002439,14.84459293597942,8.758564233779907,48
ws15_fh3_var1,LSTM,3,15,1,3.804070073998502,11.63926511085559,9.685019969940186,48
ws15_fh3_var3,LSTM,3,15,3,3.397355085680817,10.499572409741068,9.499842405319214,48
ws15_fh7_var1,LSTM,7,15,1,4.79961425517897,14.540969908641973,10.611762046813965,48
ws15_fh7_var3,LSTM,7,15,3,4.475455038600251,13.474807584349556,10.289142370224,48
ws30_fh1_var1,LSTM,1,30,1,2.2952649489692067,7.056758592984588,9.24655532836914,48
ws30_fh1_var3,LSTM,1,30,3,3.684265409828917,12.290740734485068,10.311509370803831,48
ws30_fh3_var1,LSTM,3,30,1,3.7051793051372974,11.389338342739476,11.05260133743286,48
ws30_fh3_var3,LSTM,3,30,3,3.385877538679223,10.499625209046132,10.858304500579834,48
ws30_fh7_var1,LSTM,7,30,1,4.781368699739187,14.659539661999302,11.456133842468262,48
ws30_fh7_var3,LSTM,7,30,3,4.336134434529807,13.019653874036004,11.074722290039062,48
ws7_fh1_var1,LSTM,1,7,1,3.420449369372164,10.71053299191662,9.438356399536133,49
ws7_fh1_var3,LSTM,1,7,3,3.249975330937364,10.601546390491658,9.506983280181885,49
ws7_fh3_var1,LSTM,3,7,1,3.613485579342795,11.06898390703539,9.401762247085571,49
ws7_fh3_var3,LSTM,3,7,3,3.2287013417400185,10.11239017106481,10.118362665176392,49
ws7_fh7_var1,LSTM,7,7,1,4.466082933459522,13.612506866429902,8.674919128417969,49
ws7_fh7_var3,LSTM,7,7,3,4.37731923495305,13.258960490931845,9.488359451293944,49
ws15_fh1_var1,LSTM,1,15,1,3.361043869482625,10.395513491590922,9.49846053123474,49
ws15_fh1_var3,LSTM,1,15,3,3.8226056703164017,12.105987796136828,9.909003973007202,49
ws15_fh3_var1,LSTM,3,15,1,3.8056877831790343,11.63782490171292,9.700183629989624,49
ws15_fh3_var3,LSTM,3,15,3,3.5476048562181197,11.106466566991704,10.18259334564209,49
ws15_fh7_var1,LSTM,7,15,1,4.816431283383457,14.65530675574518,9.742668628692629,49
ws15_fh7_var3,LSTM,7,15,3,4.537389401441987,13.576775631038734,9.743077516555786,49
ws30_fh1_var1,LSTM,1,30,1,3.919924832931589,11.971712776495057,10.6754047870636,49
ws30_fh1_var3,LSTM,1,30,3,3.8244070443096687,12.34001647412803,11.550418376922607,49
ws30_fh3_var1,LSTM,3,30,1,3.801991014996177,11.71209303840042,11.49152898788452,49
ws30_fh3_var3,LSTM,3,30,3,3.2220893497026863,9.905115833781538,10.511788845062256,49
ws30_fh7_var1,LSTM,7,30,1,4.73190394442973,14.395084605396413,12.67463731765747,49
ws30_fh7_var3,LSTM,7,30,3,4.760862821260995,15.0349287832703,10.459511518478394,49
ws7_fh1_var1,LSTM,1,7,1,3.637027069088986,11.48858314281702,9.316700458526611,50
ws7_fh1_var3,LSTM,1,7,3,2.82507546009256,9.574926041743494,8.989533424377441,50
ws7_fh3_var1,LSTM,3,7,1,3.57284733339661,10.96027546579442,9.086459875106812,50
ws7_fh3_var3,LSTM,3,7,3,3.405393348669916,10.686501493701648,8.546379089355469,50
ws7_fh7_var1,LSTM,7,7,1,4.55065930381828,13.863654401275689,9.891295909881592,50
ws7_fh7_var3,LSTM,7,7,3,4.35420231515118,13.284613946402263,9.049195051193236,50
ws15_fh1_var1,LSTM,1,15,1,3.937675536917379,12.494249573810611,9.247701168060305,50
ws15_fh1_var3,LSTM,1,15,3,4.266218128980455,14.67602071159751,9.093269109725952,50
ws15_fh3_var1,LSTM,3,15,1,3.700982957029205,11.32118229689936,8.632075071334839,50
ws15_fh3_var3,LSTM,3,15,3,3.4872551332713577,10.885493184902876,9.97687315940857,50
ws15_fh7_var1,LSTM,7,15,1,4.871862925215667,15.238015029071308,10.014214038848875,50
ws15_fh7_var3,LSTM,7,15,3,4.441694848896403,13.367452737455546,10.456944942474363,50
ws30_fh1_var1,LSTM,1,30,1,2.9972877674569998,9.309752968217792,10.542175769805908,50
ws30_fh1_var3,LSTM,1,30,3,3.085224295521286,10.458547508130064,10.489054441452026,50
ws30_fh3_var1,LSTM,3,30,1,3.679595544271061,11.286248247161842,11.448685646057127,50
ws30_fh3_var3,LSTM,3,30,3,3.3947836930862727,10.506049788597345,19.99270081520081,50
ws30_fh7_var1,LSTM,7,30,1,4.651639697799365,14.18687067137382,12.181112051010132,50
ws30_fh7_var3,LSTM,7,30,3,4.654924697955252,13.759889973642286,11.99557876586914,50
